filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,regime_true,steps,converged,stalled
ergun_comb_phi0.595_d6_Re8.2e+00,,,0.14919583889928242,0.23422613382504565,0.1666567055,1.0,6,0.5954545454545455,16.31688532310276,8.432644811584098,17.141676265420706,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re1.3e+01,,,0.2527427107613643,0.37168064612020957,0.1666567055,1.0,6,0.5954545454545455,10.977160007138512,13.38130302066518,12.042437918807012,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re2.1e+01,,,0.5199282292904073,0.5909923701086289,0.1666567055,1.0,6,0.5954545454545455,8.931633628633138,21.276996986189516,8.81794345542325,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re3.4e+01,,,0.886282652571028,0.9313017006675421,0.1666567055,1.0,6,0.5954545454545455,6.1311608110210845,33.52886514371456,6.821057811270682,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re5.4e+01,,,2.2988826624032717,1.5591851501101965,0.1666567055,1.0,6,0.5954545454545455,5.673782397986672,56.134020365962286,5.424552609187886,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re8.6e+01,,,4.543254908591023,2.377970671208314,0.1666567055,1.0,6,0.5954545454545455,4.820647402949131,85.61206093954549,4.711342354934467,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re1.4e+02,,,9.844734429872954,3.689994406044173,0.1666567055,1.0,6,0.5954545454545455,4.338142762785151,132.84773852837884,4.2284380265744375,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re2.2e+02,,,24.490133582024274,6.353027130761074,0.1666567055,1.0,6,0.5954545454545455,3.640667227446894,228.7226467738284,3.8615600064483138,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re3.5e+02,,,65.79547038496328,10.498516008929593,0.1666567055,1.0,6,0.5954545454545455,3.5817182260059903,377.9691664046338,3.6608270238236824,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re5.6e+02,,,143.02351622358643,15.85675857864001,0.1666567055,1.0,6,0.5954545454545455,3.412949586236939,570.8774284623072,3.556875310983576,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re8.9e+02,,,340.31779782661425,24.998308004933605,0.1666567055,1.0,6,0.5954545454545455,3.267493130749099,899.9928780519523,3.482394157972361,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re1.4e+03,,,847.7718198974884,38.69260688329218,0.1666567055,1.0,6,0.5954545454545455,3.3976156226352785,1393.0171042517882,3.4366692537306225,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re2.3e+03,,,2142.3930310151695,61.81005843509541,0.1666567055,1.0,6,0.5954545454545455,3.364589528812316,2225.295102875848,3.4054513009635525,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re3.6e+03,,,5688.668201177016,103.68336991247901,0.1666567055,1.0,6,0.5954545454545455,3.1749993868478814,3732.8244165661495,3.3843494448454785,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re5.8e+03,,,13571.436011683567,155.16870521612512,0.1666567055,1.0,6,0.5954545454545455,3.381962449768229,5586.407270583845,3.374014172785499,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re9.2e+03,,,34041.60109145214,252.59369334291787,0.1666567055,1.0,6,0.5954545454545455,3.2012251667225367,9093.916476451092,3.365986395221689,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re1.5e+04,,,92434.46302209958,411.9867992832579,0.1666567055,1.0,6,0.5954545454545455,3.267522384770367,14832.411262921236,3.3610396978982378,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re2.4e+04,,,244873.06404941005,662.1134542185687,0.1666567055,1.0,6,0.5954545454545455,3.3514090658537286,23837.50904827176,3.3580783060972696,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re3.8e+04,,,603768.542769356,1040.6894041013386,0.1666567055,1.0,6,0.5954545454545455,3.344871720455321,37467.05784129419,3.3563039079177197,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re6.0e+04,,,1775883.869024386,1724.5039318907131,0.1666567055,1.0,6,0.5954545454545455,3.582922670573868,62085.85223319609,3.355073342772861,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re9.6e+04,,,3753064.1748190527,2658.538362755942,0.1666567055,1.0,6,0.5954545454545455,3.1860411289254005,95713.1015441539,3.354415370832226,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re1.5e+05,,,8312908.799938232,4077.761787903422,0.1666567055,1.0,6,0.5954545454545455,2.999580783146885,146808.1986501319,3.3539925682845126,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re2.5e+05,,,23185976.654408056,6579.315534543527,0.1666567055,1.0,6,0.5954545454545455,3.213773124149765,236869.51622394315,3.3536914349178555,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re3.9e+05,,,60107157.04195547,10869.44586750016,0.1666567055,1.0,6,0.5954545454545455,3.0525488979843156,391323.4394580118,3.3534976883690097,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re6.3e+05,,,194197657.08383286,18151.34959838948,0.1666567055,1.0,6,0.5954545454545455,3.536530382555172,653487.6425379529,3.353378487281988,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d6_Re1.0e+06,,,452871340.75562483,28833.32056662044,0.1666567055,1.0,6,0.5954545454545455,3.268411782157371,1038061.5822249206,3.3533125699805617,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.0e-06,,,3.102651241679608e-09,1.6788111478313527e-08,0.1666567055,1.0,10,0.5954545454545455,110085285.22315274,1.0073468948006733e-06,115425303.92998734,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.6e-06,,,5.085892895942423e-09,2.7887195107035497e-08,0.1666567055,1.0,10,0.5954545454545455,65396956.89192905,1.6733317164388262e-06,69486117.17940155,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re2.6e-06,,,8.712092685497426e-09,4.187072820340339e-08,0.1666567055,1.0,10,0.5954545454545455,49693714.316760235,2.512393850447463e-06,46279896.17205617,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re4.1e-06,,,1.4117010317366238e-08,7.318661043949328e-08,0.1666567055,1.0,10,0.5954545454545455,26355997.922836926,4.391459090705071e-06,26477152.682352632,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re6.5e-06,,,1.8316664305199887e-08,1.071482605909114e-07,0.1666567055,1.0,10,0.5954545454545455,15954240.539853765,6.429279894226122e-06,18084970.88150508,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.0e-05,,,3.5896510072701867e-08,1.8241356920539012e-07,0.1666567055,1.0,10,0.5954545454545455,10787925.672172725,1.0945468330129093e-05,10622967.543540435,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.7e-05,,,5.294690175981475e-08,2.6158703923088573e-07,0.1666567055,1.0,10,0.5954545454545455,7737632.648782193,1.569616046627573e-05,7407758.795512817,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re2.7e-05,,,8.573482594306631e-08,4.503495815228777e-07,0.1666567055,1.0,10,0.5954545454545455,4227248.156873544,2.7022589950506232e-05,4302822.525249696,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re4.2e-05,,,1.3958261464030642e-07,6.945019647956036e-07,0.1666567055,1.0,10,0.5954545454545455,2893905.6769314087,4.1672608534530495e-05,2790165.0974819358,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re6.8e-05,,,2.2555604583249973e-07,1.1360025388104412e-06,0.1666567055,1.0,10,0.5954545454545455,1747816.6353072398,6.816422629993975e-05,1705785.4683796964,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.1e-04,,,3.845164714901834e-07,1.869394214510797e-06,0.1666567055,1.0,10,0.5954545454545455,1100305.1857528412,0.00011217035695637205,1036581.2983227666,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.7e-04,,,5.875352050789164e-07,2.9445540276623293e-06,0.1666567055,1.0,10,0.5954545454545455,677633.4563820671,0.00017668380152050523,658090.382780158,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re2.8e-04,,,8.108337114897058e-07,4.424329886103125e-06,0.1666567055,1.0,10,0.5954545454545455,414225.4650358187,0.00026547565984994973,437984.4403675707,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re4.4e-04,,,1.5063203040195256e-06,7.525840086999515e-06,0.1666567055,1.0,10,0.5954545454545455,265954.5092414866,0.0004515773946461167,257485.94532317785,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re7.0e-04,,,2.4076394042830312e-06,1.1913290270192888e-05,0.1666567055,1.0,10,0.5954545454545455,169639.89513538833,0.0007148401400622243,162659.74530990535,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.1e-03,,,3.6731282734806404e-06,1.8426898009946734e-05,0.1666567055,1.0,10,0.5954545454545455,108176.17742685367,0.0011056799637711987,105163.36507314669,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.8e-03,,,5.647488720888701e-06,2.9052005218011406e-05,0.1666567055,1.0,10,0.5954545454545455,66911.86659064217,0.0017432245003793988,66703.49313787415,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re2.9e-03,,,9.208731639470968e-06,4.91538958530989e-05,0.1666567055,1.0,10,0.5954545454545455,38113.94711483092,0.002949410028575112,39425.9214399557,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re4.6e-03,,,1.6606334372384984e-05,8.096248986388646e-05,0.1666567055,1.0,10,0.5954545454545455,25334.13420876468,0.004858039742294465,23937.558000322315,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re7.3e-03,,,2.4373600236265177e-05,0.00012708858051976217,0.1666567055,1.0,10,0.5954545454545455,15090.604106334027,0.007625770600617217,15250.772013296004,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.2e-02,,,3.497813036066448e-05,0.00018686286802594552,0.1666567055,1.0,10,0.5954545454545455,10017.297490781848,0.01121244221559063,10373.379273540306,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.9e-02,,,6.048934610266685e-05,0.0003163711044920349,0.1666567055,1.0,10,0.5954545454545455,6043.454661972164,0.018983400850440722,6128.352563609325,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re3.0e-02,,,9.92542480013704e-05,0.0005079226862330068,0.1666567055,1.0,10,0.5954545454545455,3847.280767367797,0.03047718270375906,3818.4472414904176,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re4.8e-02,,,0.00015859152706983735,0.0007800188356723226,0.1666567055,1.0,10,0.5954545454545455,2606.572450960019,0.046803927470672496,2487.617329682819,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re7.6e-02,,,0.00024727840597645246,0.0013206580486700673,0.1666567055,1.0,10,0.5954545454545455,1417.768841284208,0.07924421910944755,1470.6314376875046,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.2e-01,,,0.0004031665754185263,0.0020570181076129696,0.1666567055,1.0,10,0.5954545454545455,952.8143520352297,0.12342846340575055,945.3832227212915,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.9e-01,,,0.00063256540063672,0.003263006359159798,0.1666567055,1.0,10,0.5954545454545455,594.1137358387292,0.19579208345503973,597.2143826141216,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re3.1e-01,,,0.0010439082461691927,0.004977683019087619,0.1666567055,1.0,10,0.5954545454545455,421.3159046529355,0.2986788322830262,392.6453282567605,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re5.0e-01,,,0.0015049093495677235,0.008000944556465975,0.1666567055,1.0,10,0.5954545454545455,235.0865694579398,0.48008536665006707,245.546206626323,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re7.9e-01,,,0.002690780229027481,0.01344863844204514,0.1666567055,1.0,10,0.5954545454545455,148.7721337687765,0.806966536491695,147.44011477445352,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.3e+00,,,0.003993536507168632,0.02056583147890275,0.1666567055,1.0,10,0.5954545454545455,94.42024290636652,1.2340236426252138,97.57612636232362,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re2.0e+00,,,0.006716381812306596,0.03348419749403929,0.1666567055,1.0,10,0.5954545454545455,59.90396753108675,2.0091719318212067,61.22446397743584,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re3.2e+00,,,0.010966897763612248,0.054792466790833494,0.1666567055,1.0,10,0.5954545454545455,36.52936213157362,3.2877445060759043,38.718879949742885,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re5.2e+00,,,0.020879502189580332,0.08678023944909755,0.1666567055,1.0,10,0.5954545454545455,27.725440296184264,5.207125581220465,25.682855626606756,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re8.2e+00,,,0.03167243244922016,0.13794327871096013,0.1666567055,1.0,10,0.5954545454545455,16.644867023477804,8.277091419580481,17.400806442655774,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.3e+01,,,0.057054354199219184,0.2143120109763425,0.1666567055,1.0,10,0.5954545454545455,12.422121449921661,12.859489231673459,12.395030761958985,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re2.1e+01,,,0.11281301692357451,0.34333960934273094,0.1666567055,1.0,10,0.5954545454545455,9.569988067375448,20.60160785686064,8.99709587749774,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re3.4e+01,,,0.21297648798389837,0.5287720203342433,0.1666567055,1.0,10,0.5954545454545455,7.617188935316889,31.72821752043114,7.0178665009952335,viscous,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re5.4e+01,,,0.39851841749341504,0.8399493428006597,0.1666567055,1.0,10,0.5954545454545455,5.6486180285766014,50.39997282321531,5.6602120840412695,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re8.6e+01,,,0.9440606220086133,1.3801183065962743,0.1666567055,1.0,10,0.5954545454545455,4.956410288210772,82.81204782343872,4.757263388642271,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.4e+02,,,1.9760284261566283,2.225006356673776,0.1666567055,1.0,10,0.5954545454545455,3.9914498380450785,133.50836079462616,4.224107201484009,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re2.2e+02,,,4.942311743769022,3.600606938121706,0.1666567055,1.0,10,0.5954545454545455,3.8122266031370766,216.04932890754318,3.8913800521225292,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re3.5e+02,,,11.397757016280988,5.482573801283409,0.1666567055,1.0,10,0.5954545454545455,3.7918436467550185,328.9740898714339,3.7066427357766307,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re5.6e+02,,,28.31080077511596,8.637983751512479,0.1666567055,1.0,10,0.5954545454545455,3.794262626627063,518.3100029246935,3.5775321712580612,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re8.9e+02,,,78.75425839179518,14.67827344862466,0.1666567055,1.0,10,0.5954545454545455,3.6553090188114883,880.7490466457505,3.4852169595737146,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.4e+03,,,178.6398497815262,23.256298446401434,0.1666567055,1.0,10,0.5954545454545455,3.3029132005556034,1395.4613093201601,3.4365230550484767,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re2.3e+03,,,491.73018047810467,38.56972251449065,0.1666567055,1.0,10,0.5954545454545455,3.3054746861833033,2314.3216709327457,3.4034413365709506,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re3.6e+03,,,1121.6600248660745,57.67416596332447,0.1666567055,1.0,10,0.5954545454545455,3.3720856462377102,3460.6567908738884,3.3867991873537697,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re5.8e+03,,,2891.128052889791,92.59617453068407,0.1666567055,1.0,10,0.5954545454545455,3.371950868468467,5556.102543421757,3.374127696762704,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re9.2e+03,,,9113.893108397973,160.65359996242597,0.1666567055,1.0,10,0.5954545454545455,3.531205621185446,9639.792139202342,3.3652623675449007,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.5e+04,,,20209.518043878717,246.2285704548308,0.1666567055,1.0,10,0.5954545454545455,3.333335819699753,14774.597260644325,3.3610703729773395,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re2.4e+04,,,49364.27721943642,389.5621946353137,0.1666567055,1.0,10,0.5954545454545455,3.2528135839660646,23375.12873943819,3.358174792144424,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re3.8e+04,,,134235.24401346687,634.921710584022,0.1666567055,1.0,10,0.5954545454545455,3.329861739096881,38097.57961308205,3.3562525469524256,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re6.0e+04,,,334655.4444878888,991.9978119876616,0.1666567055,1.0,10,0.5954545454545455,3.400763779219863,59523.42625587673,3.355153964263897,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re9.6e+04,,,841905.5516299903,1508.6084762668584,0.1666567055,1.0,10,0.5954545454545455,3.699221071962676,90521.9187995324,3.3544850368911905,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.5e+05,,,2129302.1296821865,2608.99579928673,0.1666567055,1.0,10,0.5954545454545455,3.128171311377476,156549.1044275281,3.353943287398046,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re2.5e+05,,,5337124.821058903,4103.479071538551,0.1666567055,1.0,10,0.5954545454545455,3.169588732498886,246223.46032986656,3.353672786747274,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re3.9e+05,,,13246334.261862772,6427.13013378928,0.1666567055,1.0,10,0.5954545454545455,3.2067235640916434,385650.8572221404,3.3535020588647746,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re6.3e+05,,,35407224.38125593,10780.989819148119,0.1666567055,1.0,10,0.5954545454545455,3.0463136139017637,646898.0523047792,3.3533802997287236,inertial,0,TRUE,FALSE
ergun_comb_phi0.595_d10_Re1.0e+06,,,83960829.67454651,16489.423013615367,0.1666567055,1.0,10,0.5954545454545455,3.0879183103744214,989424.5157519549,3.3533180760496113,inertial,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re1.0e-06,,,7.701209390183056e-09,2.7759082476714745e-08,0.1666567055,1.0,6,0.6590909090909091,59965294.03978297,9.993866995066003e-07,60925472.99846887,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re1.6e-06,,,1.288396871088356e-08,4.253372820467172e-08,0.1666567055,1.0,6,0.6590909090909091,42730109.79395616,1.5313057369181603e-06,39762215.35402378,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re2.6e-06,,,2.0352734432709228e-08,7.427130279413978e-08,0.1666567055,1.0,6,0.6590909090909091,22137671.177060843,2.673926713166898e-06,22771047.001878276,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re4.1e-06,,,3.217085969564649e-08,1.1498498940008465e-07,0.1666567055,1.0,6,0.6590909090909091,14599286.05021125,4.139707036273484e-06,14708314.715477318,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re6.5e-06,,,5.542749645697285e-08,1.8213885944650837e-07,0.1666567055,1.0,6,0.6590909090909091,10024697.763446486,6.557390855653571e-06,9285418.590639872,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re1.0e-05,,,8.832628160605662e-08,2.864973573787143e-07,0.1666567055,1.0,6,0.6590909090909091,6456541.654604338,1.031452133363026e-05,5903146.138976387,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re1.7e-05,,,1.2831492675877978e-07,4.5735737016637337e-07,0.1666567055,1.0,6,0.6590909090909091,3680586.821641574,1.6465849440412946e-05,3697843.82057158,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re2.7e-05,,,2.2286680854689278e-07,7.798587686330779e-07,0.1666567055,1.0,6,0.6590909090909091,2198693.6647992153,2.807659372456794e-05,2168644.9714883594,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re4.2e-05,,,3.156830263713078e-07,1.1074301800545593e-06,0.1666567055,1.0,6,0.6590909090909091,1544435.487135794,3.986986938444763e-05,1527173.0083724665,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re6.8e-05,,,4.6927748649472496e-07,1.8091682730620974e-06,0.1666567055,1.0,6,0.6590909090909091,860246.756547759,6.513395069106645e-05,934815.7200457568,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re1.1e-04,,,8.364179961151251e-07,2.9193644100773657e-06,0.1666567055,1.0,6,0.6590909090909091,588840.9440344297,0.00010510340047772153,579318.3096201816,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re1.7e-04,,,1.2192172168015484e-06,4.6393142897453325e-06,0.1666567055,1.0,6,0.6590909090909091,339879.3254911818,0.00016702529703175966,364546.29574340046,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re2.8e-04,,,2.1789359860623576e-06,7.575331769103054e-06,0.1666567055,1.0,6,0.6590909090909091,227820.2929599297,0.00027272824383665933,223257.67484809275,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re4.4e-04,,,3.164875281710279e-06,1.1985781084189189e-05,0.1666567055,1.0,6,0.6590909090909091,132182.8673287742,0.0004315139093226293,141105.54291475675,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re7.0e-04,,,4.9662553469249335e-06,1.8315615453721762e-05,0.1666567055,1.0,6,0.6590909090909091,88825.41855820686,0.0006594015667874256,92340.5135392504,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re1.1e-03,,,9.491816980217743e-06,3.202722822187274e-05,0.1666567055,1.0,6,0.6590909090909091,55521.590284641024,0.0011530491302747877,52808.25103924437,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re1.8e-03,,,1.4271605466234062e-05,5.1073915399499187e-05,0.1666567055,1.0,6,0.6590909090909091,32826.59039383931,0.0018387708521994941,33115.56560495931,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re2.9e-03,,,2.4021898884413347e-05,7.998047119336002e-05,0.1666567055,1.0,6,0.6590909090909091,22531.52920842007,0.002879469060188281,21147.685231496373,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re4.6e-03,,,3.559553513226418e-05,0.00012398542548168253,0.1666567055,1.0,6,0.6590909090909091,13893.302869101963,0.004463742101814771,13642.68031643044,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re7.3e-03,,,5.60627243047866e-05,0.00019217758088033607,0.1666567055,1.0,6,0.6590909090909091,9107.936707072437,0.00691880642799588,8802.460774975389,viscous,0,TRUE,FALSE
ergun_comb_phi0.659_d6_Re1.2e-02,,,8.52553197821539e-05,0.00032032555483792224,0.1666567055,1.0,6,0.6590909090909091,4985.2800957907375,0.01153240923166775,5281.822250131346,viscous,0,TRUE,FALSE
