filename,tau,delta_p,dP_L,v,mu,rho,d,phi,f,Re_p,f_ergun,steps,converged,stalled
ergun_full_phi0.595_d6_Re4.6e+01,,,1.7410484602798058,1.2873266653077773,0.1666567055,1.0,6,0.5954545454545455,6.303540963210174,46.34652994413515,5.861982085928982,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re8.2e+01,,,4.414009658771714,2.3295742581973067,0.1666567055,1.0,6,0.5954545454545455,4.880130235525675,83.8696859346223,4.739557463771068,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re1.5e+02,,,11.510001628906927,4.2038428558786505,0.1666567055,1.0,6,0.5954545454545455,3.907812240761309,151.3473883909934,4.121455099075769,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re2.7e+02,,,32.49499125911279,7.3918716330859695,0.1666567055,1.0,6,0.5954545454545455,3.5682793132425683,266.12328418142056,3.790115798212273,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re4.8e+02,,,100.46831589843036,12.965754281048632,0.1666567055,1.0,6,0.5954545454545455,3.585789565505556,466.7950530576868,3.602289142513103,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re8.6e+02,,,394.3954136112523,24.755796997521454,0.1666567055,1.0,6,0.5954545454545455,3.8612620874359,891.2619599643335,3.4836597552630786,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re1.6e+03,,,1006.9621425189471,41.78516309227086,0.1666567055,1.0,6,0.5954545454545455,3.4603512932896847,1504.3557821537827,3.4304916632145317,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re2.8e+03,,,3493.2550191182113,77.5454235256528,0.1666567055,1.0,6,0.5954545454545455,3.485532989379616,2791.8021045598834,3.394848683183558,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re5.0e+03,,,11611.308380973118,142.3597850197854,0.1666567055,1.0,6,0.5954545454545455,3.437619172774035,5125.258582041947,3.3758868920079688,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re9.1e+03,,,34246.75130858709,244.6341976721047,0.1666567055,1.0,6,0.5954545454545455,3.433494021874618,8807.357505531802,3.366402399204479,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re1.6e+04,,,118354.41059498607,465.65414852797045,0.1666567055,1.0,6,0.5954545454545455,3.2749806962030803,16764.551313945318,3.3601362253192466,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re2.9e+04,,,414714.8617322854,866.0238084765278,0.1666567055,1.0,6,0.5954545454545455,3.3177311170512724,31178.720563746934,3.3569298123297564,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re5.3e+04,,,1179420.9057496742,1441.5089318903158,0.1666567055,1.0,6,0.5954545454545455,3.4055353801190216,51897.42330134982,3.355441004856367,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re9.5e+04,,,3596313.6571979565,2624.453337644903,0.1666567055,1.0,6,0.5954545454545455,3.132788686019323,94485.967298024,3.3544311481596845,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re1.7e+05,,,13702286.299272433,4757.439813566924,0.1666567055,1.0,6,0.5954545454545455,3.6324335851564107,171278.07006482285,3.3538794169493795,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re3.1e+05,,,45007915.32257084,9101.729120100095,0.1666567055,1.0,6,0.5954545454545455,3.259810361106326,327681.8328837094,3.353555395963915,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re5.6e+05,,,141418632.92635033,15854.299788305725,0.1666567055,1.0,6,0.5954545454545455,3.375699295365464,570788.906719594,3.3534042662800236,0,TRUE,FALSE
ergun_full_phi0.595_d6_Re1.0e+06,,,467287684.2024911,28013.685836310833,0.1666567055,1.0,6,0.5954545454545455,3.572687887286355,1008552.9682924459,3.3533158472115008,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.0e-06,,,3.3387060792377955e-09,1.7097172412174077e-08,0.1666567055,1.0,10,0.5954545454545455,114216699.27219015,1.0258916591972398e-06,113338792.17661726,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.8e-06,,,5.3448735170998096e-09,2.9177057129623366e-08,0.1666567055,1.0,10,0.5954545454545455,62784792.153966665,1.7507280635415756e-06,66414268.674480334,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re3.2e-06,,,1.0615906432928631e-08,5.390474660732021e-08,0.1666567055,1.0,10,0.5954545454545455,36534491.26971578,3.2344781114925022e-06,35948095.78404033,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re5.8e-06,,,1.9889284679807304e-08,9.870427944755404e-08,0.1666567055,1.0,10,0.5954545454545455,20414897.27915892,5.922610743529551e-06,19632108.712224714,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.1e-05,,,3.097298677963558e-08,1.802445909333535e-07,0.1666567055,1.0,10,0.5954545454545455,9533636.871559083,1.0815321855342537e-05,10750799.277042996,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.9e-05,,,5.953157518243546e-08,3.237347441045841e-07,0.1666567055,1.0,10,0.5954545454545455,5680267.008752192,1.9425245634930908e-05,5985684.06492218,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re3.4e-05,,,1.155755952927369e-07,5.864793173842482e-07,0.1666567055,1.0,10,0.5954545454545455,3360166.0303629423,3.5190862295321694e-05,3304080.3360745497,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re6.1e-05,,,1.9625913554482183e-07,1.0405723804760006e-06,0.1666567055,1.0,10,0.5954545454545455,1812530.372663969,6.243807456496255e-05,1862221.5418233704,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.1e-04,,,3.2720267599934237e-07,1.8537817448759197e-06,0.1666567055,1.0,10,0.5954545454545455,952137.4438515668,0.00011123355278830468,1045311.3129197586,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re2.0e-04,,,6.517578581704229e-07,3.4195182006930644e-06,0.1666567055,1.0,10,0.5954545454545455,557386.4884525831,0.0002051833552351762,566683.4232490824,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re3.6e-04,,,1.126259341940085e-06,5.5116493895188706e-06,0.1666567055,1.0,10,0.5954545454545455,370744.9464797559,0.00033071872943743453,351581.01653775893,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re6.4e-04,,,2.091540412369647e-06,1.1276643165291438e-05,0.1666567055,1.0,10,0.5954545454545455,164477.53339661058,0.0006766390306024283,171842.86120815974,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.2e-03,,,3.7367147518041133e-06,2.0019479231212323e-05,0.1666567055,1.0,10,0.5954545454545455,93236.1634726103,0.0012012405484165965,96797.71988317407,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re2.1e-03,,,6.180125972128811e-06,3.246695854220801e-05,0.1666567055,1.0,10,0.5954545454545455,58629.21976939182,0.0019481339466540701,59687.81089257879,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re3.8e-03,,,1.2325098931247563e-05,6.317424426892296e-05,0.1666567055,1.0,10,0.5954545454545455,30882.347345677194,0.0037906812137794813,30676.81571563405,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re6.8e-03,,,2.2222057981932926e-05,0.00011296913071987516,0.1666567055,1.0,10,0.5954545454545455,17412.643260156023,0.006778552976968284,17156.47105809182,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.2e-02,,,3.913051965099023e-05,0.00020405659863279978,0.1666567055,1.0,10,0.5954545454545455,9397.543157997889,0.012244127712748996,9499.60486056124,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re2.2e-02,,,6.858251100862631e-05,0.00035843715859255746,0.1666567055,1.0,10,0.5954545454545455,5338.107679152749,0.021507514955199775,5409.524874026553,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re3.9e-02,,,0.00012422209864708145,0.0006501081185846258,0.1666567055,1.0,10,0.5954545454545455,2939.1901460607673,0.03900881855513613,2984.0463469857077,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re7.1e-02,,,0.0002162201001652759,0.001144238152668647,0.1666567055,1.0,10,0.5954545454545455,1651.4415806748782,0.0686583926662733,1696.8580089615646,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.3e-01,,,0.0004215993988445349,0.002134406242832598,0.1666567055,1.0,10,0.5954545454545455,925.4347814945013,0.12807202905091616,911.2276129442029,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re2.3e-01,,,0.0007393854783912222,0.0038255219435812207,0.1666567055,1.0,10,0.5954545454545455,505.23045512803554,0.22954503583302988,509.8913519754107,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re4.1e-01,,,0.0014322989824145332,0.007011441710501533,0.1666567055,1.0,10,0.5954545454545455,291.35268691839013,0.42071164730311633,279.72614830884817,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re7.5e-01,,,0.002300128641575811,0.012677215298237027,0.1666567055,1.0,10,0.5954545454545455,143.12134002354009,0.7606783813590402,156.20796936476142,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.3e+00,,,0.004596664323611155,0.022057128296104966,0.1666567055,1.0,10,0.5954545454545455,94.481080548038,1.3235067997972014,91.20565295027092,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re2.4e+00,,,0.008775378679502548,0.040880532311483336,0.1666567055,1.0,10,0.5954545454545455,52.50888327377429,2.4529785458577504,50.75407094823225,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re4.3e+00,,,0.015301984689369072,0.07315033147918948,0.1666567055,1.0,10,0.5954545454545455,28.59665040642869,4.38928222298199,29.843481250634447,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re7.8e+00,,,0.030235835836233987,0.1353219989711234,0.1666567055,1.0,10,0.5954545454545455,16.511448322083734,8.119805234666865,17.672918183344933,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.4e+01,,,0.06643509717274484,0.24188126858536446,0.1666567055,1.0,10,0.5954545454545455,11.355155848153808,14.5137435580331,11.36445676359055,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re2.5e+01,,,0.1306230331257578,0.404474496826882,0.1666567055,1.0,10,0.5954545454545455,7.984311592951609,24.269920349942478,8.144041091799368,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re4.6e+01,,,0.3511544974695192,0.7890067936741746,0.1666567055,1.0,10,0.5954545454545455,5.640748670730989,47.34323718370723,5.809165234817739,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re8.2e+01,,,0.8292010913171893,1.3211242706898125,0.1666567055,1.0,10,0.5954545454545455,4.750863172488222,79.27219410261368,4.819960997617419,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.5e+02,,,2.2621851970030984,2.406450845317373,0.1666567055,1.0,10,0.5954545454545455,3.9063771053781644,144.3956808156977,4.158441530174564,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re2.7e+02,,,7.968759265477776,4.498371450446544,0.1666567055,1.0,10,0.5954545454545455,3.938039597237584,269.9184192409554,3.7839726370917077,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re4.8e+02,,,22.835346961091386,7.861138337335315,0.1666567055,1.0,10,0.5954545454545455,3.6951896847639274,471.69649212436366,3.5997008414973797,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re8.6e+02,,,70.22526586974129,14.221666632986972,0.1666567055,1.0,10,0.5954545454545455,3.472101429866687,853.3510002084478,3.489455533673609,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.6e+03,,,249.61686822154897,25.996803028682955,0.1666567055,1.0,10,0.5954545454545455,3.6934654666126323,1559.901412348689,3.4277394488721638,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re2.8e+03,,,723.6385410152824,47.341738634226424,0.1666567055,1.0,10,0.5954545454545455,3.228741549232547,2840.6740966223183,3.394132153698212,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re5.0e+03,,,2426.2351575986854,85.24542997210679,0.1666567055,1.0,10,0.5954545454545455,3.338802117857577,5115.03150841457,3.3759322514134764,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re9.1e+03,,,7166.25701112511,149.0024701979856,0.1666567055,1.0,10,0.5954545454545455,3.2277912730540215,8940.682569654275,3.3662055310064956,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.6e+04,,,24749.668716901877,271.79822060946265,0.1666567055,1.0,10,0.5954545454545455,3.3502419453306844,16308.867968679644,3.3603300135825966,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re2.9e+04,,,73300.249717436,483.8023029252562,0.1666567055,1.0,10,0.5954545454545455,3.131623847583232,29029.87320394715,3.35720585880408,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re5.3e+04,,,236868.55431871937,837.49955024837,0.1666567055,1.0,10,0.5954545454545455,3.377055860619211,50252.976484547755,3.355514319767559,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re9.5e+04,,,952267.2391061088,1595.394155896659,0.1666567055,1.0,10,0.5954545454545455,3.7413027212742502,95729.3708111048,3.354415164374349,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.7e+05,,,2849724.911943539,2841.434012750736,0.1666567055,1.0,10,0.5954545454545455,3.529618681537474,170496.2308132712,3.353882529962801,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re3.1e+05,,,9499347.505047731,5330.360793903998,0.1666567055,1.0,10,0.5954545454545455,3.3433401475725457,319840.7635571554,3.3535640949609355,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re5.6e+05,,,28259285.7066585,9279.066154027936,0.1666567055,1.0,10,0.5954545454545455,3.2821062660827627,556777.2461473466,3.3534093926821678,0,TRUE,FALSE
ergun_full_phi0.595_d10_Re1.0e+06,,,96077283.52073692,17577.25478163367,0.1666567055,1.0,10,0.5954545454545455,3.1097009023023943,1054698.323052694,3.353310803141698,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.0e-06,,,8.380378118008153e-09,2.774310073949743e-08,0.1666567055,1.0,6,0.6590909090909091,65328827.97415794,9.98811322578224e-07,60960569.82759203,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.8e-06,,,1.3653461597190264e-08,4.984111451744884e-08,0.1666567055,1.0,6,0.6590909090909091,32977561.059257187,1.7943873677779682e-06,33932533.25661852,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re3.2e-06,,,2.6232533039743167e-08,9.064503670754655e-08,0.1666567055,1.0,6,0.6590909090909091,19155937.903887957,3.263416366077627e-06,18657782.294148132,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re5.8e-06,,,4.71184241501742e-08,1.6482463043642452e-07,0.1666567055,1.0,6,0.6590909090909091,10406334.611502102,5.934041355560981e-06,10260817.88277859,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.1e-05,,,8.816769752264642e-08,2.983465023286453e-07,0.1666567055,1.0,6,0.6590909090909091,5943179.513898854,1.0741116048114077e-05,5668696.567672443,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.9e-05,,,1.404984018877467e-07,5.079791563097097e-07,0.1666567055,1.0,6,0.6590909090909091,3266862.456103622,1.8288342666525697e-05,3329341.7840818036,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re3.4e-05,,,2.802728435138378e-07,9.703256233164053e-07,0.1666567055,1.0,6,0.6590909090909091,1786065.0419028525,3.493381032843249e-05,1742958.3979939236,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re6.1e-05,,,4.995954939999711e-07,1.71380793976211e-06,0.1666567055,1.0,6,0.6590909090909091,1020576.2605364495,6.170077350156583e-05,986830.9650825917,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.1e-04,,,8.512406800601727e-07,3.1523191976856015e-06,0.1666567055,1.0,6,0.6590909090909091,513976.48108190554,0.00011349027408989318,536507.1347682811,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re2.0e-04,,,1.4143664567603957e-06,5.3156726306508066e-06,0.1666567055,1.0,6,0.6590909090909091,300328.6368303682,0.00019137565265206111,318162.2281834663,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re3.6e-04,,,2.806991160092831e-06,1.0497343021759927e-05,0.1666567055,1.0,6,0.6590909090909091,152838.76422923684,0.00037792693634256175,161112.8684790657,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re6.4e-04,,,4.9563323546712115e-06,1.7747034088272737e-05,0.1666567055,1.0,6,0.6590909090909091,94419.15390612753,0.0006389314141916505,95298.86197343619,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.2e-03,,,8.575475016132979e-06,3.31844666109096e-05,0.1666567055,1.0,6,0.6590909090909091,46723.97184231977,0.0011947122023569438,50966.74716006534,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re2.1e-03,,,1.7328567899444885e-05,5.78507320756753e-05,0.1666567055,1.0,6,0.6590909090909091,31066.77732193536,0.0020827508344934357,29236.548207077278,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re3.8e-03,,,3.102158648209121e-05,0.00010781159508461806,0.1666567055,1.0,6,0.6590909090909091,16013.42801097165,0.0038814494056328766,15689.034380581626,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re6.8e-03,,,5.732961769627874e-05,0.00018623403111083726,0.1666567055,1.0,6,0.6590909090909091,9917.7283437708,0.006704825847316557,9083.31964200064,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.2e-02,,,9.517456473337432e-05,0.0003213619115040711,0.1666567055,1.0,6,0.6590909090909091,5529.467957734899,0.011569720301619827,5264.795676605201,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re2.2e-02,,,0.00017944664342181525,0.000617615290572323,0.1666567055,1.0,6,0.6590909090909091,2822.607626423357,0.022235479408501437,2740.414849011213,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re3.9e-02,,,0.00031475873564409674,0.0011037720742065758,0.1666567055,1.0,6,0.6590909090909091,1550.1375562814114,0.039738169702625344,1534.3159792655104,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re7.1e-02,,,0.0005407050664252342,0.0020270406332651997,0.1666567055,1.0,6,0.6590909090909091,789.5629852207115,0.07297782446318188,836.4208107372358,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.3e-01,,,0.0009754814757562408,0.003418325397613641,0.1666567055,1.0,6,0.6590909090909091,500.8912827070527,0.12306706966364367,496.8391913979908,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re2.3e-01,,,0.0018326090502696448,0.006398131084988275,0.1666567055,1.0,6,0.6590909090909091,268.605443675998,0.23034648617801728,266.4164117980239,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re4.1e-01,,,0.0033519236813327837,0.01206186064576572,0.1666567055,1.0,6,0.6590909090909091,138.23459959610128,0.4342529372428661,142.29718269466926,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re7.5e-01,,,0.0062428978124381375,0.021173895983081403,0.1666567055,1.0,6,0.6590909090909091,83.54797459877312,0.7623058161226426,81.95732031274098,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.3e+00,,,0.01103232005643909,0.0400096420757081,0.1666567055,1.0,6,0.6590909090909091,41.351262208847366,1.4404332050968607,44.35441614161602,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re2.4e+00,,,0.01966176590999472,0.06599885923999056,0.1666567055,1.0,6,0.6590909090909091,27.083258409200095,2.376100945064844,27.70894451669484,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re4.3e+00,,,0.039258712582262247,0.12565371431781505,0.1666567055,1.0,6,0.6590909090909091,14.918894482240509,4.523804089640367,15.543218345040405,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re7.8e+00,,,0.08940750844084,0.22850180137048326,0.1666567055,1.0,6,0.6590909090909091,10.27415199803599,8.226556525941284,9.485134757463149,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.4e+01,,,0.1730014066717883,0.401685020177343,0.1666567055,1.0,6,0.6590909090909091,6.433237910224224,14.46152504835191,6.294077881629245,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re2.5e+01,,,0.3497460546865167,0.6724371102201144,0.1666567055,1.0,6,0.6590909090909091,4.640884160451952,24.209182878157197,4.598809311041807,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re4.6e+01,,,0.8398766594770816,1.2150832268625849,0.1666567055,1.0,6,0.6590909090909091,3.4131447810900406,43.745610710968414,3.475594032400292,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re8.2e+01,,,2.442312752702772,2.297266210786623,0.1666567055,1.0,6,0.6590909090909091,2.7767058668310742,82.70652670930026,2.819920954014129,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.5e+02,,,7.356499475820788,4.229336076981649,0.1666567055,1.0,6,0.6590909090909091,2.4676187683670507,152.26519920550027,2.4836082234413115,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re2.7e+02,,,18.321566748148946,7.063618502475623,0.1666567055,1.0,6,0.6590909090909091,2.2032277276277297,254.30546516385886,2.323155278197884,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re4.8e+02,,,59.74839152930551,12.82109340895896,0.1666567055,1.0,6,0.6590909090909091,2.1808577557059983,461.5869503897865,2.21563663978041,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re8.6e+02,,,227.92811333976897,24.89409435584793,0.1666567055,1.0,6,0.6590909090909091,2.206767012843485,896.240962444128,2.151663474256954,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.6e+03,,,630.8917946138226,43.60982223531291,0.1666567055,1.0,6,0.6590909090909091,1.9903868631956878,1570.0474374964615,2.122507330942276,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re2.8e+03,,,2437.6705327948707,83.43485129805056,0.1666567055,1.0,6,0.6590909090909091,2.101025219012702,3003.83417688707,2.1039963987179373,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re5.0e+03,,,7564.2919021865755,150.41417175180806,0.1666567055,1.0,6,0.6590909090909091,2.0060512166506377,5415.233835345727,2.0949701252720154,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re9.1e+03,,,24322.135048426815,247.5825163741862,0.1666567055,1.0,6,0.6590909090909091,2.3807456558797426,8913.503322823799,2.0905572660116323,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.6e+04,,,68461.58020957101,438.9667049541494,0.1666567055,1.0,6,0.6590909090909091,2.1317437968244626,15803.745920831827,2.0875790341628093,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re2.9e+04,,,217852.69707960045,807.8862708449647,0.1666567055,1.0,6,0.6590909090909091,2.0026900297671473,29085.644112110378,2.085819677531753,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re5.3e+04,,,812033.7551341793,1567.5887772991716,0.1666567055,1.0,6,0.6590909090909091,1.9827184222040724,56436.569027191224,2.0848051468450586,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re9.5e+04,,,2710028.9679205143,2716.986486105449,0.1666567055,1.0,6,0.6590909090909091,2.2026740072345095,97817.35974993634,2.0843487373139764,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re1.7e+05,,,6739551.639512945,4618.824932770102,0.1666567055,1.0,6,0.6590909090909091,1.8954802021076014,166287.63609287006,2.084092431389612,0,TRUE,FALSE
ergun_full_phi0.659_d6_Re3.1e+05,,,22031152.964316946,8125.191053605803,0.1666567055,1.0,6,0.6590909090909091,2.0022638798335755,292524.36123330676,2.0839344171665166,0,TRUE,FALSE
